Year,State,Region,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2016,WV,5,53.25833333333333,50.00833333333333,785058.5833333334,737157.8333333334,47900.75,6.091666666666667
2016,WY,7,66.61666666666666,63.05833333333333,300464.4166666667,284449.75,16014.666666666666,5.333333333333333
2017,AK,8,65.98333333333333,61.666666666666664,360542.9166666667,337080.6666666667,23462.25,6.508333333333334
2017,AL,5,56.65833333333333,54.075,2203379.6666666665,2103740.4166666665,99639.25,4.508333333333334
2017,AR,5,58.291666666666664,56.125,1348011.5833333333,1297741.3333333333,50270.25,3.7416666666666667
2017,AZ,6,60.641666666666666,57.641666666666666,3239838.3333333335,3079252.75,160585.58333333334,4.975
2017,CA,8,62.275,59.25,19183598.25,18255624.833333332,927973.4166666666,4.833333333333333
2017,CO,7,67.69166666666666,65.91666666666667,2963079.0,2885497.25,77581.75,2.6083333333333334
2017,CT,1,66.3,63.36666666666667,1923286.1666666667,1838398.8333333333,84887.33333333333,4.416666666666667
2017,DC,2,70.45,66.175,393279.1666666667,369328.8333333333,23950.333333333332,6.1
2017,DE,2,62.175,59.40833333333333,475183.4166666667,453936.25,21247.166666666668,4.466666666666667
2017,FL,5,59.3,56.75,9972129.333333334,9543835.333333334,428294.0,4.3
2017,GA,5,63.88333333333333,60.833333333333336,5107744.833333333,4864452.25,243292.58333333334,4.758333333333334
2017,HI,8,62.025,60.65,695165.6666666666,679832.3333333334,15333.333333333334,2.216666666666667
2017,IA,4,68.85833333333333,66.76666666666667,1697559.5,1645629.1666666667,51930.333333333336,3.058333333333333
2017,ID,7,63.86666666666667,61.81666666666667,839588.1666666666,812676.4166666666,26911.75,3.216666666666667
2017,IL,3,64.69166666666666,61.49166666666667,6561012.75,6236599.166666667,324413.5833333333,4.95
2017,IN,3,64.21666666666667,61.983333333333334,3333030.4166666665,3216404.6666666665,116625.75,3.4916666666666667
2017,KS,4,66.825,64.38333333333334,1488315.5833333333,1434401.4166666667,53914.166666666664,3.6166666666666667
2017,KY,5,58.81666666666667,56.016666666666666,2052893.8333333333,1954818.0833333333,98075.75,4.775
2017,LA,5,58.775,55.78333333333333,2107853.75,2000043.8333333333,107809.91666666667,5.108333333333333
2017,MA,1,65.86666666666666,63.35,3724153.5,3582111.5833333335,142041.91666666666,3.7916666666666665
2017,MD,2,67.6,64.90833333333333,3243999.0833333335,3114401.8333333335,129597.25,4.0
2017,ME,1,63.625,61.46666666666667,703758.4166666666,680081.8333333334,23676.583333333332,3.3583333333333334
2017,MI,3,61.38333333333333,58.575,4910724.916666667,4685341.833333333,225383.08333333334,4.575
2017,MN,4,70.1,67.65833333333333,3070649.3333333335,2963368.0,107281.33333333333,3.4833333333333334
2017,MO,4,63.94166666666667,61.55,3053260.6666666665,2939139.75,114120.91666666667,3.7416666666666667
2017,MS,5,55.7,52.791666666666664,1272505.5,1205885.0833333333,66620.41666666667,5.233333333333333
2017,MT,7,63.15833333333333,60.575,528428.5833333334,506828.4166666667,21600.166666666668,4.091666666666667
2017,NC,5,61.35,58.575,4866022.5,4646013.083333333,220009.41666666666,4.525
2017,ND,4,70.725,68.88333333333334,415743.1666666667,404904.5,10838.666666666666,2.6083333333333334
2017,NE,4,69.41666666666667,67.35833333333333,1023134.5,992696.6666666666,30437.833333333332,2.975
2017,NH,1,68.13333333333334,66.23333333333333,758150.25,736900.25,21250.0,2.808333333333333
2017,NJ,2,63.475,60.608333333333334,4614710.416666667,4405644.333333333,209066.08333333334,4.533333333333333
2017,NM,6,58.3,54.733333333333334,948363.8333333334,890878.1666666666,57485.666666666664,6.041666666666667
2017,NV,8,62.55833333333333,59.425,1443971.6666666667,1371841.6666666667,72130.0,4.983333333333333
2017,NY,2,60.81666666666667,58.0,9838108.5,9381964.416666666,456144.0833333333,4.633333333333334
2017,OH,3,62.983333333333334,59.86666666666667,5817218.916666667,5528373.083333333,288845.8333333333,4.966666666666667
2017,OK,6,61.15,58.675,1826473.0,1752873.75,73599.25,4.033333333333333
2017,RI,1,64.375,61.49166666666667,568045.9166666666,542435.3333333334,25610.583333333332,4.508333333333334
2017,SC,5,58.03333333333333,55.575,2261727.0833333335,2166759.0833333335,94968.0,4.2
2017,SD,4,69.14166666666667,67.04166666666667,455318.0,441430.75,13887.25,3.05
2017,TN,5,60.49166666666667,58.225,3196432.3333333335,3076846.0833333335,119586.25,3.75
2017,UT,7,68.775,66.6,1554193.5,1505205.0,48988.5,3.1666666666666665
2017,VA,5,65.69166666666666,63.28333333333333,4352493.416666667,4193033.6666666665,159459.75,3.6666666666666665
2017,VT,1,67.325,65.3,355333.3333333333,344640.5833333333,10692.75,3.0083333333333333
2017,WA,8,63.7,60.75,3727011.4166666665,3554229.6666666665,172781.75,4.641666666666667
2017,WI,3,68.04166666666667,65.825,3141440.0833333335,3039303.5,102136.58333333333,3.2583333333333333
2017,WV,5,53.46666666666667,50.69166666666667,784635.8333333334,743723.0,40912.833333333336,5.208333333333333
2017,WY,7,65.90833333333333,63.06666666666667,293841.25,281119.5833333333,12721.666666666666,4.325
2018,AK,8,65.125,61.24166666666667,355428.4166666667,334173.75,21254.666666666668,5.966666666666667
2018,AL,5,57.25833333333333,55.016666666666666,2240098.1666666665,2152523.6666666665,87574.5,3.9166666666666665
2018,AR,5,58.233333333333334,56.1,1351668.6666666667,1302521.0833333333,49147.583333333336,3.6333333333333333
2018,AZ,6,61.233333333333334,58.3,3328152.8333333335,3168108.9166666665,160043.91666666666,4.808333333333334
2018,CA,8,62.3,59.63333333333333,19287796.5,18464760.5,823036.0,4.258333333333334
2018,CO,7,68.51666666666667,66.43333333333334,3049404.1666666665,2957431.25,91972.91666666667,3.0083333333333333
2018,CT,1,66.36666666666666,63.75833333333333,1931077.8333333333,1855392.4166666667,75685.41666666667,3.933333333333333
2018,DC,2,70.50833333333334,66.50833333333334,395877.9166666667,373525.0833333333,22352.833333333332,5.658333333333333
2018,DE,2,62.108333333333334,59.775,480063.5833333333,462020.5,18043.083333333332,3.775
2018,FL,5,59.24166666666667,57.05833333333333,10106146.833333334,9732415.0,373731.8333333333,3.7
2018,GA,5,63.24166666666667,60.7,5120392.666666667,4914668.166666667,205724.5,4.025
2018,HI,8,61.541666666666664,60.083333333333336,691664.5,675463.0,16201.5,2.3583333333333334
2018,IA,4,69.275,67.53333333333333,1714778.9166666667,1671359.8333333333,43419.083333333336,2.525
2018,ID,7,64.05833333333334,62.18333333333333,862522.3333333334,837409.0,25113.333333333332,2.9
2018,IL,3,64.80833333333334,61.99166666666667,6568740.5,6281298.5,287442.0,4.375
2018,IN,3,64.825,62.608333333333334,3386322.6666666665,3271009.5833333335,115313.08333333333,3.408333333333333
2018,KS,4,66.6,64.43333333333334,1487876.0833333333,1439136.25,48739.833333333336,3.275
2018,KY,5,58.675,56.2,2054772.8333333333,1968198.25,86574.58333333333,4.2
2018,LA,5,58.925,56.083333333333336,2112233.0833333335,2010306.1666666667,101926.91666666667,4.816666666666666
2018,MA,1,66.9,64.59166666666667,3809417.1666666665,3677779.8333333335,131637.33333333334,3.45
2018,MD,2,67.625,65.125,3261223.9166666665,3141770.5833333335,119453.33333333333,3.6666666666666665
2018,ME,1,63.2,61.225,703123.25,681264.5833333334,21858.666666666668,3.1083333333333334
2018,MI,3,61.53333333333333,58.95,4940047.416666667,4733355.75,206691.66666666666,4.183333333333334
2018,MN,4,69.825,67.63333333333334,3085329.0833333335,2988238.75,97090.33333333333,3.1416666666666666
2018,MO,4,63.56666666666667,61.56666666666667,3045753.8333333335,2949656.5833333335,96097.25,3.158333333333333
2018,MS,5,55.608333333333334,52.85,1268118.8333333333,1205291.6666666667,62827.166666666664,4.966666666666667
2018,MT,7,63.11666666666667,60.766666666666666,533727.0,513720.9166666667,20006.083333333332,3.75
2018,NC,5,61.21666666666667,58.75,4916945.333333333,4719263.083333333,197682.25,4.016666666666667
2018,ND,4,69.95,68.3,412731.4166666667,402959.0833333333,9772.333333333334,2.3666666666666667
2018,NE,4,69.675,67.65833333333333,1034189.25,1004046.0,30143.25,2.908333333333333
2018,NH,1,68.48333333333333,66.66666666666667,767503.0,747242.1666666666,20260.833333333332,2.6416666666666666
2018,NJ,2,63.05,60.541666666666664,4609531.666666667,4425927.25,183604.41666666666,3.9833333333333334
2018,NM,6,58.13333333333333,55.266666666666666,950251.75,903611.4166666666,46640.333333333336,4.908333333333333
2018,NV,8,63.3,60.53333333333333,1492685.5833333333,1427248.9166666667,65436.666666666664,4.375
2018,NY,2,60.69166666666667,58.2,9840463.0,9438052.416666666,402410.5833333333,4.1
2018,OH,3,62.75833333333333,59.925,5816136.583333333,5554188.5,261948.08333333334,4.5
2018,OK,6,61.141666666666666,59.141666666666666,1832774.5833333333,1772656.25,60118.333333333336,3.2916666666666665
2018,RI,1,64.34166666666667,61.725,571157.5,547949.0833333334,23208.416666666668,4.075
2018,SC,5,57.708333333333336,55.75,2278989.5,2201716.5,77273.0,3.4
2018,SD,4,68.95,67.025,457319.3333333333,444501.0833333333,12818.25,2.7916666666666665
2018,TN,5,61.041666666666664,58.916666666666664,3261410.1666666665,3147278.8333333335,114131.33333333333,3.5
2018,UT,7,68.46666666666667,66.46666666666667,1583635.0,1537252.3333333333,46382.666666666664,2.925
2018,VA,5,65.73333333333333,63.775,4383981.916666667,4254143.666666667,129838.25,2.95
2018,VT,1,67.23333333333333,65.475,356460.0833333333,347118.9166666667,9341.166666666666,2.6166666666666667
2018,WA,8,64.14166666666667,61.3,3813397.5833333335,3643877.6666666665,169519.91666666666,4.45
2018,WI,3,67.375,65.36666666666666,3129024.6666666665,3035553.0,93471.66666666667,2.975
2018,WV,5,54.391666666666666,51.583333333333336,793674.0,752551.6666666666,41122.333333333336,5.183333333333334
2018,WY,7,65.69166666666666,63.025,292745.4166666667,280880.8333333333,11864.583333333334,4.05
2019,AK,8,64.76666666666667,61.208333333333336,352916.5833333333,333611.0833333333,19305.5,5.475
2019,AL,5,57.71666666666667,55.891666666666666,2271379.25,2199439.0,71940.25,3.158333333333333
2019,AR,5,58.575,56.55833333333333,1365512.6666666667,1318192.1666666667,47320.5,3.466666666666667
2019,AZ,6,61.99166666666667,58.983333333333334,3433209.9166666665,3266294.25,166915.66666666666,4.858333333333333
2019,CA,8,62.50833333333333,59.94166666666667,19411599.0,18614606.166666668,796992.8333333334,4.116666666666666
2019,CO,7,68.6,66.83333333333333,3101017.5833333335,3020046.5833333335,80971.0,2.6
2019,CT,1,66.95833333333333,64.60833333333333,1950589.5,1881937.5,68652.0,3.533333333333333
2019,DC,2,71.16666666666667,67.35,400775.4166666667,379329.8333333333,21445.583333333332,5.341666666666667
2019,DE,2,61.94166666666667,59.641666666666666,484784.4166666667,466829.0,17955.416666666668,3.7
2019,FL,5,59.40833333333333,57.49166666666667,10261486.0,9930480.75,331005.25,3.225
2019,GA,5,62.825,60.55833333333333,5153495.416666667,4967921.666666667,185573.75,3.6083333333333334
2019,HI,8,60.9,59.416666666666664,684747.9166666666,668088.6666666666,16659.25,2.425
2019,IA,4,70.34166666666667,68.51666666666667,1749567.6666666667,1704022.1666666667,45545.5,2.591666666666667
2019,ID,7,64.36666666666666,62.458333333333336,889286.9166666666,862958.0,26328.916666666668,2.966666666666667
2019,IL,3,64.86666666666666,62.291666666666664,6567787.333333333,6308288.5,259498.83333333334,3.941666666666667
2019,IN,3,64.50833333333334,62.391666666666666,3392902.0833333335,3281655.3333333335,111246.75,3.2916666666666665
2019,KS,4,66.84166666666667,64.74166666666666,1497586.3333333333,1450793.0,46793.333333333336,3.125
2019,KY,5,58.891666666666666,56.49166666666667,2070173.6666666667,1985983.3333333333,84190.33333333333,4.083333333333333
2019,LA,5,58.80833333333333,56.06666666666667,2107830.6666666665,2010301.5833333333,97529.08333333333,4.625
2019,MA,1,66.94166666666666,64.88333333333334,3832144.9166666665,3714786.8333333335,117358.08333333333,3.058333333333333
2019,MD,2,68.64166666666667,66.275,3326838.8333333335,3212187.6666666665,114651.16666666667,3.425
2019,ME,1,62.68333333333333,60.93333333333333,701777.1666666666,682285.3333333334,19491.833333333332,2.775
2019,MI,3,61.733333333333334,59.208333333333336,4969822.583333333,4766278.5,203544.08333333334,4.091666666666667
2019,MN,4,70.275,67.86666666666666,3130159.0,3022607.5833333335,107551.41666666667,3.433333333333333
2019,MO,4,63.84166666666667,61.858333333333334,3071652.0833333335,2976711.4166666665,94940.66666666667,3.091666666666667
2019,MS,5,56.00833333333333,52.958333333333336,1277069.1666666667,1207496.4166666667,69572.75,5.441666666666666
2019,MT,7,63.46666666666667,61.2,542438.4166666666,522995.5833333333,19442.833333333332,3.575
2019,NC,5,61.5,59.15,4999683.166666667,4807454.666666667,192228.5,3.841666666666667
2019,ND,4,70.0,68.54166666666667,415019.8333333333,406250.25,8769.583333333334,2.1083333333333334
2019,NE,4,70.21666666666667,68.075,1048947.3333333333,1017001.5833333334,31945.75,3.05
2019,NH,1,68.70833333333333,66.93333333333334,776389.8333333334,756182.25,20207.583333333332,2.6083333333333334
2019,NJ,2,63.75833333333333,61.6,4687060.0,4528432.416666667,158627.58333333334,3.3916666666666666
2019,NM,6,58.575,55.65833333333333,963754.3333333334,916150.75,47603.583333333336,4.941666666666666
2019,NV,8,63.96666666666667,61.416666666666664,1541296.5833333333,1479911.5,61385.083333333336,4.0
2019,NY,2,60.85,58.525,9883570.083333334,9505513.25,378056.8333333333,3.825
2019,OH,3,63.15,60.525,5872640.666666667,5627046.25,245594.41666666666,4.183333333333334
2019,OK,6,61.041666666666664,59.125,1840019.0,1782659.0,57360.0,3.1083333333333334
2019,RI,1,64.18333333333334,61.9,572399.3333333334,552025.25,20374.083333333332,3.558333333333333
2019,SC,5,57.99166666666667,56.358333333333334,2321392.0,2256515.4166666665,64876.583333333336,2.7916666666666665
2019,SD,4,68.94166666666666,66.99166666666666,461578.5833333333,448616.25,12962.333333333334,2.8
2019,TN,5,61.88333333333333,59.791666666666664,3339819.3333333335,3226422.4166666665,113396.91666666667,3.4
2019,UT,7,68.4,66.65,1618183.75,1576488.9166666667,41694.833333333336,2.5833333333333335
2019,VA,5,66.3,64.48333333333333,4454694.833333333,4332460.5,122234.33333333333,2.75
2019,VT,1,66.83333333333333,65.26666666666667,355871.0,347571.5833333333,8299.416666666666,2.325
2019,WA,8,65.24166666666666,62.425,3933737.0,3764953.25,168783.75,4.3
2019,WI,3,66.80833333333334,64.69166666666666,3120674.8333333335,3021409.0833333335,99265.75,3.183333333333333
2019,WV,5,54.86666666666667,52.15,796915.6666666666,757743.5833333334,39172.083333333336,4.9
2019,WY,7,65.81666666666666,63.31666666666667,294457.1666666667,283392.75,11064.416666666666,3.75
2020,AK,8,63.7,58.45,346717.25,318129.8333333333,28587.416666666668,8.266666666666667
2020,AL,5,57.3,53.608333333333334,2267904.5833333335,2121065.0,146839.58333333334,6.5
2020,AR,5,57.90833333333333,54.38333333333333,1356698.75,1274044.5,82654.25,6.083333333333333
2020,AZ,6,61.15,56.44166666666667,3455734.3333333335,3189882.1666666665,265852.1666666667,7.7
2020,CA,8,60.85,54.63333333333333,18925115.833333332,16990205.666666668,1934910.1666666667,10.275
2020,CO,7,67.4,62.766666666666666,3085913.5,2873820.1666666665,212093.33333333334,6.883333333333334
2020,CT,1,65.05833333333334,59.975,1897183.25,1749306.0,147877.25,7.825
2020,DC,2,69.1,63.65,388780.3333333333,358070.4166666667,30709.916666666668,7.925
2020,DE,2,61.233333333333334,56.59166666666667,485764.1666666667,449021.1666666667,36743.0,7.55
2020,FL,5,57.71666666666667,52.975,10090511.166666666,9262784.583333334,827726.5833333334,8.266666666666667
2020,GA,5,61.2,57.24166666666667,5077843.666666667,4749730.75,328112.9166666667,6.508333333333334
2020,HI,8,58.891666666666666,51.891666666666666,661469.0833333334,582654.0,78815.08333333333,12.041666666666666
2020,IA,4,67.36666666666666,63.891666666666666,1682054.5,1595373.5833333333,86680.91666666667,5.166666666666667
2020,ID,7,63.2,59.75,897577.4166666666,848467.3333333334,49110.083333333336,5.491666666666666
2020,IL,3,63.041666666666664,57.208333333333336,6364637.75,5778910.833333333,585726.9166666666,9.216666666666667
2020,IN,3,62.80833333333333,58.266666666666666,3321979.8333333335,3081846.5833333335,240133.25,7.275
2020,KS,4,66.40833333333333,62.65,1493267.3333333333,1408501.5,84765.83333333333,5.683333333333334
2020,KY,5,57.2,53.53333333333333,2016642.3333333333,1886922.6666666667,129719.66666666667,6.425
2020,LA,5,57.59166666666667,52.55833333333333,2061787.6666666667,1881800.9166666667,179986.75,8.766666666666667
2020,MA,1,65.14166666666667,59.00833333333333,3740043.4166666665,3388731.9166666665,351311.5,9.45
2020,MD,2,66.39166666666667,61.958333333333336,3226776.1666666665,3011292.0833333335,215484.08333333334,6.725
2020,ME,1,59.90833333333333,56.891666666666666,675321.4166666666,641145.1666666666,34176.25,5.1
2020,MI,3,60.11666666666667,54.09166666666667,4843888.75,4359717.083333333,484171.6666666667,10.058333333333334
2020,MN,4,69.70833333333333,65.26666666666667,3121841.5833333335,2923706.6666666665,198134.91666666666,6.358333333333333
2020,MO,4,62.85,59.041666666666664,3037040.0,2852524.0833333335,184515.91666666666,6.125
2020,MS,5,54.55,50.24166666666667,1243439.25,1144930.25,98509.0,7.966666666666667
2020,MT,7,62.69166666666667,59.083333333333336,542674.5,511412.5,31262.0,5.775
2020,NC,5,58.94166666666667,54.74166666666667,4847588.916666667,4503018.75,344570.1666666667,7.158333333333333
2020,ND,4,69.20833333333333,65.66666666666667,411510.9166666667,390442.8333333333,21068.083333333332,5.125
2020,NE,4,69.50833333333334,66.63333333333334,1044488.75,1001114.0833333334,43374.666666666664,4.15
2020,NH,1,66.7,62.2,759718.75,708481.4166666666,51237.333333333336,6.783333333333333
2020,NJ,2,62.88333333333333,56.925,4641143.333333333,4201705.666666667,439437.6666666667,9.491666666666667
2020,NM,6,56.45,51.891666666666666,935307.0,859697.75,75609.25,8.125
2020,NV,8,61.225,52.94166666666667,1502977.0833333333,1299125.9166666667,203851.16666666666,13.783333333333333
2020,NY,2,59.108333333333334,53.25,9570617.333333334,8624997.416666666,945619.9166666666,9.941666666666666
2020,OH,3,61.53333333333333,56.46666666666667,5732006.083333333,5260052.25,471953.8333333333,8.283333333333333
2020,OK,6,60.46666666666667,56.71666666666667,1835452.5833333333,1721142.4166666667,114310.16666666667,6.241666666666666
2020,RI,1,63.30833333333333,57.483333333333334,567026.0833333334,514795.1666666667,52230.916666666664,9.233333333333333
2020,SC,5,57.425,53.975,2330181.9166666665,2190649.75,139532.16666666666,5.991666666666666
2020,SD,4,68.35833333333333,65.375,461469.5833333333,441385.75,20083.833333333332,4.366666666666666
2020,TN,5,60.458333333333336,55.975,3297498.1666666665,3053371.75,244126.41666666666,7.45
2020,UT,7,67.825,64.64166666666667,1639959.3333333333,1562356.4166666667,77602.91666666667,4.733333333333333
2020,VA,5,64.61666666666666,60.625,4368484.583333333,4096681.5833333335,271803.0,6.241666666666666
2020,VT,1,63.825,60.225,341118.0,321955.0,19163.0,5.566666666666666
2020,WA,8,64.36666666666666,58.9,3929196.0,3595711.0,333485.0,8.466666666666667
2020,WI,3,66.15833333333333,61.96666666666667,3105113.1666666665,2908154.1666666665,196959.0,6.341666666666667
2020,WV,5,54.1,49.675,782770.0833333334,718833.0833333334,63937.0,8.2
2020,WY,7,65.24166666666666,61.458333333333336,293674.6666666667,276625.75,17048.916666666668,5.808333333333334
