GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAPCE1,1,"...","Personal consumption expenditures ","Millions of current dollars",25469.3,27079.5,29050.6,31167.4,32939.3,34841.6,36845.0,39036.5,41243.5,43103.6,44724.5,46030.3,45876.9,47321.9,48867.6,49379.4,50315.4,51947.7,53337.5,54847.8,57573.9,60063.3,62018.3,61370.5,69379.8
 "23000","Maine",1,SAPCE1,2,"..."," Goods ","Millions of current dollars",9210.9,9758.0,10714.3,11388.5,11941.0,12558.5,13211.6,13973.0,14644.9,15155.9,15710.4,15911.7,15268.5,15847.3,16417.5,16492.3,16859.5,17480.6,17424.8,17785.0,18657.7,19547.7,20189.2,21164.4,24987.0
 "23000","Maine",1,SAPCE1,3,"...","  Durable goods ","Millions of current dollars",2960.6,3249.9,3667.6,3845.0,4102.6,4411.1,4589.7,4754.7,4842.9,4859.1,5006.7,4720.5,4547.7,4623.5,4672.5,4696.4,4849.0,5085.9,5311.5,5490.6,5714.1,5982.9,6152.9,6859.8,8565.3
 "23000","Maine",1,SAPCE1,4,"...","   Motor vehicles and parts ","Millions of current dollars",1352.2,1464.1,1655.8,1687.3,1788.0,1911.5,1979.7,1995.0,1929.4,1802.6,1811.4,1603.7,1609.8,1716.1,1764.9,1843.6,1900.8,2031.3,2195.6,2226.6,2295.7,2413.4,2442.6,2627.1,3202.2
 "23000","Maine",1,SAPCE1,5,"...","   Furnishings and durable household equipment ","Millions of current dollars",616.7,678.4,762.9,821.0,882.2,956.1,970.5,1037.6,1117.9,1174.4,1204.3,1176.8,1096.4,1097.1,1095.1,1099.4,1152.0,1209.4,1241.2,1310.6,1378.6,1477.7,1550.7,1816.2,2177.9
 "23000","Maine",1,SAPCE1,6,"...","   Recreational goods and vehicles ","Millions of current dollars",664.6,756.4,879.9,950.6,1039.1,1121.2,1196.7,1237.5,1273.8,1306.1,1364.9,1335.8,1252.2,1202.2,1193.5,1141.0,1173.7,1205.2,1195.8,1249.2,1326.4,1365.9,1418.8,1702.7,2240.5
 "23000","Maine",1,SAPCE1,7,"...","   Other durable goods ","Millions of current dollars",327.2,351.1,369.0,386.2,393.4,422.2,442.8,484.6,521.9,575.9,626.0,604.2,589.3,608.1,619.0,612.4,622.5,639.9,678.9,704.2,713.4,725.8,740.7,713.7,944.7
 "23000","Maine",1,SAPCE1,8,"...","  Nondurable goods ","Millions of current dollars",6250.3,6508.0,7046.8,7543.4,7838.3,8147.5,8621.9,9218.3,9801.9,10296.8,10703.7,11191.2,10720.7,11223.8,11745.0,11795.9,12010.6,12394.8,12113.3,12294.4,12943.6,13564.8,14036.4,14304.6,16421.6
 "23000","Maine",1,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption ","Millions of current dollars",2425.2,2489.4,2655.9,2794.7,2929.9,3002.8,3105.4,3248.1,3421.6,3558.6,3704.3,3859.0,3988.5,4045.3,4107.9,4225.4,4303.1,4475.6,4493.1,4591.7,4781.9,4967.7,5205.8,5739.3,6174.0
 "23000","Maine",1,SAPCE1,10,"...","   Clothing and footwear ","Millions of current dollars",1079.2,1122.9,1177.1,1212.7,1203.8,1212.1,1210.0,1258.6,1283.0,1309.3,1311.2,1291.1,1254.3,1277.4,1263.5,1266.2,1280.6,1292.5,1294.3,1300.4,1284.9,1297.9,1317.6,1165.3,1563.4
 "23000","Maine",1,SAPCE1,11,"...","   Gasoline and other energy goods ","Millions of current dollars",796.1,738.5,807.2,1030.0,1020.6,1020.4,1239.6,1489.6,1819.6,2031.4,2157.2,2437.0,1779.6,2086.9,2522.1,2437.1,2416.9,2370.9,1845.2,1625.3,1898.0,2177.3,2123.1,1519.1,2168.3
 "23000","Maine",1,SAPCE1,12,"...","   Other nondurable goods ","Millions of current dollars",1949.9,2157.3,2406.5,2506.1,2684.0,2912.2,3066.9,3222.1,3277.7,3397.5,3531.0,3604.0,3698.3,3814.2,3851.5,3867.1,4010.0,4255.7,4480.6,4776.9,4978.9,5122.0,5389.8,5881.0,6515.9
 "23000","Maine",1,SAPCE1,13,"..."," Services ","Millions of current dollars",16258.4,17321.5,18336.2,19779.0,20998.3,22283.1,23633.3,25063.4,26598.6,27947.6,29014.1,30118.6,30608.5,31474.6,32450.1,32887.1,33455.9,34467.0,35912.7,37062.8,38916.2,40515.6,41829.1,40206.2,44392.8
 "23000","Maine",1,SAPCE1,14,"...","  Household consumption expenditures (for services) ","Millions of current dollars",15394.7,16344.5,17236.2,18619.0,19697.3,20832.1,22064.4,23496.4,24923.6,26081.6,27158.1,28098.3,28463.4,29274.2,30115.8,30460.4,31010.3,31976.3,33359.8,34344.4,36029.1,37510.0,38726.4,36863.2,41156.0
 "23000","Maine",1,SAPCE1,15,"...","   Housing and utilities ","Millions of current dollars",4659.4,4932.4,5203.3,5547.2,5955.6,6220.7,6466.0,6806.2,7342.5,7616.3,7978.3,8341.3,8558.0,8668.5,8826.7,8885.4,9113.5,9340.4,9659.5,9770.8,10310.0,10730.9,11064.5,11525.5,12020.5
 "23000","Maine",1,SAPCE1,16,"...","   Health care ","Millions of current dollars",3729.4,3980.9,4202.9,4531.6,4921.2,5370.0,5719.5,6224.4,6645.9,7019.1,7443.6,7825.3,8114.1,8397.6,8766.9,8879.8,8981.3,9313.8,9898.3,10264.7,10615.3,10844.3,11191.3,10733.8,11897.1
 "23000","Maine",1,SAPCE1,17,"...","   Transportation services ","Millions of current dollars",717.4,766.2,822.6,871.8,898.8,892.0,954.7,1017.0,1066.7,1103.2,1137.7,1182.5,1166.0,1147.5,1180.4,1180.7,1250.4,1330.8,1414.5,1504.1,1574.9,1681.3,1737.8,1398.1,1567.5
 "23000","Maine",1,SAPCE1,18,"...","   Recreation services ","Millions of current dollars",885.3,950.8,983.5,1059.9,1109.1,1194.3,1254.4,1315.0,1372.4,1453.6,1513.7,1554.8,1571.0,1666.5,1703.8,1823.4,1881.9,1923.4,2008.1,2120.2,2246.3,2389.6,2489.4,1969.2,2374.8
 "23000","Maine",1,SAPCE1,19,"...","   Food services and accommodations ","Millions of current dollars",1534.9,1600.1,1693.3,1854.9,1918.6,2037.3,2173.5,2330.2,2430.9,2561.0,2625.1,2679.6,2697.3,2831.4,2914.8,3010.5,3129.9,3314.4,3509.6,3696.1,3953.3,4177.0,4383.6,3429.7,4691.8
 "23000","Maine",1,SAPCE1,20,"...","   Financial services and insurance ","Millions of current dollars",1646.3,1764.0,1908.1,2130.6,2076.7,2122.4,2281.7,2444.7,2621.9,2716.1,2803.5,2818.4,2607.1,2775.4,2916.2,2956.0,3054.9,3204.7,3323.4,3343.1,3529.6,3736.9,3607.6,3611.8,3904.9
 "23000","Maine",1,SAPCE1,21,"...","   Other services ","Millions of current dollars",2222.0,2350.1,2422.5,2623.0,2817.3,2995.5,3214.7,3358.9,3443.3,3612.3,3656.4,3696.3,3749.9,3787.3,3807.1,3724.5,3598.3,3548.7,3546.4,3645.4,3799.6,3950.1,4252.2,4195.1,4699.3
 "23000","Maine",1,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars",863.7,977.0,1100.0,1160.0,1301.0,1451.0,1569.0,1567.0,1675.0,1866.0,1856.0,2020.3,2145.1,2200.4,2334.3,2426.7,2445.6,2490.8,2552.9,2718.4,2887.1,3005.6,3102.7,3343.0,3236.8
 "23000","Maine",1,SAPCE1,23,"...","   Gross output of nonprofit institutions ","Millions of current dollars",2735.0,2925.0,3118.0,3212.0,3504.0,3872.0,4086.0,4238.0,4532.0,4834.0,4893.0,5148.7,5445.7,5628.2,5885.3,6097.6,6183.6,6364.9,6588.9,6788.5,7082.2,7255.7,7604.7,7756.7,8208.0
 "23000","Maine",1,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Millions of current dollars",1871.3,1948.0,2018.0,2052.0,2203.0,2421.0,2517.0,2671.0,2857.0,2968.0,3037.0,3128.3,3300.6,3427.9,3551.1,3670.8,3738.0,3874.2,4036.0,4070.1,4195.1,4250.1,4502.0,4413.7,4971.1
"Note: See the included footnote file."
"SAPCE1: Personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 6, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
